,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,vnf cpu usage
5161,2684,7,0,353619378,6251725155,0.008116040529415915,0.0009896858635994141,0.0003801584174997366,0.024990000000000002,0.02545,0.0003862,4.822,0.2498,9.033999999999999,434304309,58.78
5162,2689,9,0,2851455,6251725155,0.042268641586408064,0.02961845572696462,0.000536047404711837,0.024990000000000002,0.02545,0.0003862,2.56,0.2244,12.866,384379770,0.15202000000000002
5163,2693,7,0,854785594,6251725155,0.003331838599091184,0.03346167428111041,0.00042979402112808984,0.024990000000000002,0.02545,0.0003862,2.478,0.2476,12.33,398289634,8.068
5164,2700,7,0,38690843,6251725155,0.041255814799280394,0.008356311742876937,0.0001247039910556754,0.024990000000000002,0.02545,0.0003862,2.634,0.24520000000000006,12.792,368522897,32.62
5165,2705,9,0,294863029,6251725155,0.031953186211901824,0.016597595245291304,0.0007475604882998759,0.024990000000000002,0.02545,0.0003862,3.04,0.2334,12.622,403825316,2.59
5166,2709,9,0,1325603,6251725155,0.0012115012417282856,0.03337962443254148,0.0007224797039175598,0.024990000000000002,0.02545,0.0003862,9.68,0.201,4.6019999999999985,375349347,12.574000000000002
5167,2714,9,0,431038860,6251725155,0.02654913410402143,0.01871477580031893,0.0006962996500438745,0.024990000000000002,0.02545,0.0003862,0.7392,0.01316,0.11426,564266707,20.72
5168,2718,7,0,336025296,6251725155,0.04293852090832138,0.03857421745354277,0.0001372897364827564,0.024990000000000002,0.02545,0.0003862,3.924,0.17032,0.5714,363871421,0.15754
5169,2723,9,0,3550322224,6251725155,0.027745531822657248,0.009105860317150284,0.00016136144292075807,0.024990000000000002,0.02545,0.0003862,2.532,0.2564,11.84,372475629,0.14992
5170,2731,9,0,627969,6251725155,0.005707771498062365,0.0040161159740653134,0.00014029187630150157,0.024990000000000002,0.02545,0.0003862,2.914,0.2468,12.304,366475088,0.0824
5171,2738,7,0,1092965,6251725155,0.0025798471172755093,0.021051526353496688,0.0007494509404114915,0.024990000000000002,0.02545,0.0003862,7.142,0.16288,0.14286,377821993,2.228
5172,2745,9,0,351621031,6251725155,0.03924428451490098,0.04826836348101874,0.0007382417072601631,0.024990000000000002,0.02545,0.0003862,2.822,0.2186,10.998,367423159,4.968
5173,2749,9,0,1437846758,6251725155,0.025909984953395044,0.015034757627143869,0.0005514528703697305,0.024990000000000002,0.02545,0.0003862,4.016,0.12874000000000002,0.5995999999999999,396425493,52.44
5174,2754,9,0,1093077,6251725155,0.0340517093948922,0.0036040330611731603,0.0003122883777782029,0.024990000000000002,0.02545,0.0003862,2.006,0.2082,12.696,363871749,0.13752
5175,2759,9,0,906113,6251725155,0.026263586724176318,0.00647188274499058,0.0005766215848876854,0.024990000000000002,0.02545,0.0003862,2.584,0.2468,13.11,383472123,0.107
5176,2763,4,0,1338949,6251725155,0.001311333909456535,0.035744501811126206,0.0003680288080159881,0.024990000000000002,0.02545,0.0003862,47.12,3.03,11.462,581217167,0.16956
5177,2769,7,0,351634503,6251725155,0.022699124143690786,0.030448094959461682,0.0005450183126444409,0.024990000000000002,0.02545,0.0003862,2.45,0.23540000000000005,10.12,376104199,4.8340000000000005
5178,2775,7,0,711994,6251725155,0.03467918691486311,0.015977517394835362,0.00041623090947967263,0.024990000000000002,0.02545,0.0003862,2.7460000000000004,0.12378,5.274,376912164,0.15984
5179,2780,9,0,1436532760,6251725155,0.0023325269450295877,0.043600162169506164,0.0007671111572556047,0.024990000000000002,0.02545,0.0003862,2.334,0.2202,10.058,223538198,23.82
5180,2786,9,0,3128113767,6251725155,0.04738603558802825,0.04195274023158077,0.000451919841334806,0.024990000000000002,0.02545,0.0003862,3.5700000000000003,0.14114000000000002,6.127999999999999,376104698,23.54
5181,2792,7,0,336048011,6251725155,0.03791392110448282,0.043974056901959074,0.0005839528906078638,0.024990000000000002,0.02545,0.0003862,2.5140000000000002,0.16574,5.0299999999999985,370933901,2.668
5182,2796,9,0,684678010,6251725155,0.014615511347719018,0.0362356735266874,0.00034889714566775843,0.024990000000000002,0.02545,0.0003862,2.616,0.2072,5.7,376912499,22.5
5183,2804,9,0,4346557207,6251725155,0.030607977749708005,0.04825591461882508,0.0005359652141648475,0.024990000000000002,0.02545,0.0003862,6.702000000000001,0.2426,10.584000000000001,370163884,1.036
5184,2809,9,0,2596068097,6251725155,0.00878164933786154,0.048745367109953724,0.0005508651626211148,0.024990000000000002,0.02545,0.0003862,2.54,0.2274,11.828,379785315,22.92
5185,2814,9,0,294854999,6251725155,0.018701238657570268,0.029938608616955707,4.5804891116064176e-05,0.024990000000000002,0.02545,0.0003862,2.5660000000000003,0.248,13.696,386148036,2.548
5186,2823,9,0,711237,6251725155,0.01896349605895804,0.02056294597636339,4.80623158599962e-05,0.024990000000000002,0.02545,0.0003862,2.582,0.2552,11.438,589286117,100.0
5187,2829,7,0,422082,6251725155,0.009288514314216576,0.018881070016331502,0.0005686304802202248,0.024990000000000002,0.02545,0.0003862,2.7260000000000004,0.2464,10.328,371774949,5.7120000000000015
5188,2834,7,0,3938687603,6251725155,0.02220333395365932,0.02223521630278314,0.0003190473083493851,0.024990000000000002,0.02545,0.0003862,1.41,0.2136,8.448,586473280,3.112
5189,2839,7,0,1335781,6251725155,0.0392807435568991,0.016677037604823933,0.00034038539649979525,0.024990000000000002,0.02545,0.0003862,6.127999999999999,0.2304,12.818,382644330,14.136
5190,2845,7,0,4535558897,6251725155,0.039288906613425593,0.045931256960765325,0.0003429494710161533,0.024990000000000002,0.02545,0.0003862,5.462000000000001,0.16784000000000002,4.444,386148855,0.1358
5191,2851,9,0,602901133,6251725155,0.044634800589221126,0.02325327955842164,4.506527014831934e-05,0.024990000000000002,0.02545,0.0003862,2.298,0.2202,11.145999999999999,403824704,0.1463
5192,2856,7,0,7777383,6251725155,0.04177597758665668,0.031804677355721685,8.761409693510905e-05,0.024990000000000002,0.02545,0.0003862,3.1860000000000004,0.249,12.437999999999999,431708229,58.6
5193,2861,9,0,336061715,6251725155,0.04783607245418718,0.03304320112305282,0.00041999386689180716,0.024990000000000002,0.02545,0.0003862,2.552,0.2552,11.485999999999999,368523202,0.17014
5194,2866,9,0,3572027721,6251725155,0.034835494132859204,0.005635940494356668,0.0005280187361479553,0.024990000000000002,0.02545,0.0003862,3.156,0.2712,13.11,389758595,28.56
5195,2871,9,0,4820115870,6251725155,0.049157660094142,0.019266643512310173,0.0007302497802603193,0.024990000000000002,0.02545,0.0003862,2.316,0.2494,11.937999999999999,389758681,42.24
5196,2876,7,0,906698,6251725155,0.0458048851349424,0.04029439428648687,0.0006975932962700113,0.024990000000000002,0.02545,0.0003862,2.588,0.2662,12.964,365620736,2.332
5197,2881,9,0,318359909,6251725155,0.01207580574902708,0.01607801553204564,0.0007469093414952223,0.024990000000000002,0.02545,0.0003862,7.91,0.2048,9.302,383471839,71.28
5198,2886,9,0,3867931922,6251725155,0.01951057310683213,0.004028149737633039,0.0002037005090309505,0.024990000000000002,0.02545,0.0003862,3.036,0.2464,12.988,509916883,8.594
5199,2892,7,0,4820109218,6251725155,0.012373462113347108,0.003344462540803869,0.0005832338264002882,0.024990000000000002,0.02545,0.0003862,8.251999999999999,0.2518,8.532,388632944,12.964
5200,2897,9,0,682839,6251725155,0.018109187810647815,0.012244327532476005,0.00013785296925562118,0.024990000000000002,0.02545,0.0003862,6.36,0.16593999999999998,0.04292,363871549,58.4
5201,2901,9,0,1436501713,6251725155,0.02803351746476393,0.028157614315344817,0.0004374264408589287,0.024990000000000002,0.02545,0.0003862,7.996,0.18424000000000001,1.8494,-1442182684,0.11348
5202,2908,7,0,6595379,6251725155,0.023158733122700764,0.04460444340605867,0.0006611313969506623,0.024990000000000002,0.02545,0.0003862,2.54,0.2254,11.89,412222728,35.74
5203,2917,9,0,6955723,6251725155,0.04845343213015769,0.0012031316358640796,0.000448649073705917,0.024990000000000002,0.02545,0.0003862,2.764,0.24,12.28,364757305,14.942
5204,2923,9,0,1429172637,6251725155,0.047212494404553454,0.043990935742762256,0.0003157662199773302,0.024990000000000002,0.02545,0.0003862,4.968,0.209,5.488,378973728,0.09766
5205,2929,7,0,257340277,6251725155,0.013806627337606377,0.026829028208655376,0.0001788819968386432,0.024990000000000002,0.02545,0.0003862,3.32,0.2574,13.5,364756185,0.12512
5206,2935,7,0,2887801682,6251725155,0.02731143390394716,0.04156688060919669,0.00017849956214887556,0.024990000000000002,0.02545,0.0003862,2.3560000000000003,0.2556,12.988,377820918,2.53
5207,2941,7,0,294823362,6251725155,0.0012411941856476198,0.0018727249178766188,0.000157480518130716,0.024990000000000002,0.02545,0.0003862,9.79,0.19532,8.204,384378404,42.24
5208,2946,9,0,4820183646,6251725155,0.044239170287819526,0.03886478765492941,0.00033344977850797324,0.024990000000000002,0.02545,0.0003862,6.946000000000001,0.16384,0.2716,394567732,40.18
5209,2951,7,0,4820181362,6251725155,0.035595758962888004,0.005658557926995717,0.00020066145234457625,0.024990000000000002,0.02545,0.0003862,0.4478,0.025939999999999998,2.488,593474813,29.58
5210,2955,7,0,6568284,6251725155,0.015132420303912241,0.04340297384496709,8.400882535332075e-06,0.024990000000000002,0.02545,0.0003862,5.2620000000000005,0.2552,16.552,366474250,0.4058
5211,2960,9,0,336038663,6251725155,0.025891165323527542,0.036115635375238216,0.0004880345419940199,0.024990000000000002,0.02545,0.0003862,8.924,0.256,11.425999999999998,375349534,10.192
5212,2965,7,0,351598148,6251725155,0.01052824650521157,0.012500152378360751,0.0002329784593317166,0.024990000000000002,0.02545,0.0003862,2.966,0.2468,13.476,380677391,50.78
5213,2970,9,0,317504398,6251725155,0.001997107477278653,0.016304069339918733,0.0005012031136396925,0.024990000000000002,0.02545,0.0003862,2.56,0.1463,5.414,430224441,4.352
5214,2976,7,0,3437368011,6251725155,0.036470772620033606,0.037781801049378165,0.00025406149183166343,0.024990000000000002,0.02545,0.0003862,2.5780000000000003,0.2552,11.39,371774418,45.12
5215,2982,9,0,2113042883,6251725155,0.04509546860828221,0.04907367311761169,0.0006686768573673825,0.024990000000000002,0.02545,0.0003862,4.1320000000000014,0.15430000000000002,4.944,368521941,21.54
5216,2987,9,0,336033811,6251725155,0.009203605654387808,0.0297825984487782,0.00026931632060285716,0.024990000000000002,0.02545,0.0003862,2.416,0.24600000000000002,12.354000000000001,364756571,11.755999999999998
5217,2993,7,0,462096073,6251725155,0.023375485255082828,0.03989897356554997,0.00036819722912553865,0.024990000000000002,0.02545,0.0003862,2.244,0.15316,4.816,390480137,9.472000000000001
5218,2998,7,0,789748633,6251725155,0.03055036423550792,0.01999624055579021,0.0004178622304443771,0.024990000000000002,0.02545,0.0003862,5.346,0.2468,11.584000000000001,-1442182923,7.630000000000001
5219,3003,7,0,1390936667,6251725155,0.017136434081583416,0.018163119506431496,0.000487913860152793,0.024990000000000002,0.02545,0.0003862,3.302,0.224,13.99,377821505,1.474
5220,3008,7,0,5773368,6251725155,0.0019078477283138238,0.028607984069034673,0.00021663474644443868,0.024990000000000002,0.02545,0.0003862,6.981999999999998,0.1957,5.914,399982527,33.26
5221,3018,9,0,227414145,6251725155,0.00671607001832893,0.03456041591843071,0.00048422015173281056,0.024990000000000002,0.02545,0.0003862,2.158,0.14972,3.9560000000000004,415274835,2.756
5222,3029,7,0,1319794997,6251725155,0.01225198873215573,0.02923120499797612,0.0005835200558693838,0.024990000000000002,0.02545,0.0003862,3.4479999999999995,0.2414,12.866,368522568,8.924
5223,3035,7,0,3890170195,6251725155,0.0043003607671772545,0.047967462501835235,0.000107971091463458,0.024990000000000002,0.02545,0.0003862,5.652,0.14076,3.772,-1442183007,0.10375999999999999
5224,3047,7,0,672947713,6251725155,0.04383091685167003,0.027398816611660697,9.505738592045205e-06,0.024990000000000002,0.02545,0.0003862,7.824000000000002,0.2876,13.085999999999999,372474418,0.1833
5225,3054,9,0,719863481,6251725155,0.009449081515142382,0.005567208196221953,0.00029462274646570926,0.024990000000000002,0.02545,0.0003862,2.474,0.2286,9.814,437804743,22.94
5226,3060,7,0,3605330708,6251725155,0.039751425686531006,0.05006385342419354,0.00012703473998339348,0.024990000000000002,0.02545,0.0003862,2.786,0.2082,4.87,370932354,33.160000000000004
5227,3065,9,0,631945,6251725155,0.029879450044004763,0.032253761132460874,0.0005972464209988324,0.024990000000000002,0.02545,0.0003862,8.338,0.2446,10.242,390479537,0.418
5228,3070,7,0,1436371895,6251725155,0.030129304183402907,0.049333141374463325,0.0004832955804004095,0.024990000000000002,0.02545,0.0003862,2.802,0.16555999999999998,5.5,365620224,0.18292
5229,3074,7,0,6565340,6251725155,0.015596004467693988,0.04502451917196262,0.00012432793738892696,0.024990000000000002,0.02545,0.0003862,3.87,0.2292,8.056000000000001,399121418,14.306
5230,3079,9,0,259965236,6251725155,0.01405986860720573,0.05049190872404703,0.0006820755216482223,0.024990000000000002,0.02545,0.0003862,2.7060000000000004,0.2072,4.67,-1442183119,12.378
5231,3085,9,0,294771558,6251725155,0.0231642878734731,0.044197578854034636,0.0003395581785944826,0.024990000000000002,0.02545,0.0003862,6.824,0.27,9.888,384378607,9.388
5232,3090,7,0,4952938672,6251725155,0.01747535576013344,0.044634206434673605,0.0007367764575388802,0.024990000000000002,0.02545,0.0003862,9.266,0.14648,0.2716,390479727,0.12836
5233,3095,7,0,351632603,6251725155,0.004339277171304764,0.04719232591177828,0.0002458166622815053,0.024990000000000002,0.02545,0.0003862,2.6919999999999997,0.19798,5.3580000000000005,365620461,16.503999999999998
5234,3108,7,0,351652722,6251725155,0.014834233713923112,0.03838730091426915,0.00011536126940171937,0.024990000000000002,0.02545,0.0003862,2.8739999999999997,0.23,11.975999999999999,431708064,25.04000000000001
5235,3120,7,0,257388824,6251725155,0.007051725035398786,0.03058337267129408,2.1495999044211115e-05,0.024990000000000002,0.02545,0.0003862,2.512,0.18482,2.67,383471745,0.1234
5236,3125,7,0,39307171,6251725155,0.02523492934483481,0.0002595986929888082,0.0005099853888052053,0.024990000000000002,0.02545,0.0003862,2.3040000000000003,0.1463,4.5280000000000005,367422251,12.646
5237,3130,7,0,317486525,6251725155,0.041455408645878766,0.020267944493597374,0.00044373858096108897,0.024990000000000002,0.02545,0.0003862,2.34,0.24100000000000002,10.302,377820788,100.0
5238,3134,9,0,3098096894,6251725155,0.019795985976593745,0.03350412833200491,0.00030992383288770366,0.024990000000000002,0.02545,0.0003862,4.364,0.2418,11.132,375349414,0.1091
5239,3139,9,0,257410892,6251725155,0.024469947122499367,0.036496736124497636,0.000563645316411021,0.024990000000000002,0.02545,0.0003862,2.7039999999999997,0.14802,5.53,365620375,49.6
5240,3147,9,0,317488460,6251725155,0.02810007892996816,0.021102286666497518,7.508344223496035e-05,0.024990000000000002,0.02545,0.0003862,6.297999999999999,0.203,5.102,466274716,36.62000000000001
5241,3152,9,0,7753857,6251725155,0.003397087303911876,0.019825554272942195,6.0020685173710166e-05,0.024990000000000002,0.02545,0.0003862,2.72,0.19608,4.656000000000001,369328428,0.5706
5242,3157,9,0,317489272,6251725155,0.014806536749902028,0.03019166220640367,0.0003325829762483483,0.024990000000000002,0.02545,0.0003862,3.614,0.2362,13.16,370162748,16.674
5243,3162,9,0,3976163041,6251725155,0.02080036208237512,0.0176001262218933,0.0003513682256485755,0.024990000000000002,0.02545,0.0003862,2.744,0.19264,6.3119999999999985,222827394,39.5
5244,3169,7,0,1436639019,6251725155,0.04140871162116671,0.033724222017235184,0.0002562377261264239,0.024990000000000002,0.02545,0.0003862,2.784,0.2488,13.892000000000001,369329145,17.09
5245,3181,9,0,351663287,6251725155,0.023297563665023384,0.050875781472999135,0.0005649618241178256,0.024990000000000002,0.02545,0.0003862,2.9760000000000004,0.14592,6.482,368522578,0.2616
5246,3187,7,0,317488450,6251725155,0.0216032228446053,0.03821539788381092,0.00027032535911201207,0.024990000000000002,0.02545,0.0003862,3.094,0.21320000000000006,5.402,376911149,42.88
5247,3193,9,0,3963421917,6251725155,0.006122796306787581,0.023081994213852288,0.00010515084847246043,0.024990000000000002,0.02545,0.0003862,8.436,0.209,5.53,371774255,0.14228000000000002
5248,3200,7,0,3418895532,6251725155,0.03386204680480169,0.02991459461398135,0.0006605227468869441,0.024990000000000002,0.02545,0.0003862,2.662,0.13066,3.974,366473418,0.4508
5249,3206,7,0,711681,6251725155,0.021853672644054536,0.00868050106112243,0.0002382215506551339,0.024990000000000002,0.02545,0.0003862,5.346,0.09976,11.767999999999999,447538212,49.16
5250,3212,7,0,765618,6251725155,0.003355884260883537,0.022524806377364072,0.00035714761045754437,0.024990000000000002,0.02545,0.0003862,2.448,0.2082,10.328,378972015,22.1
5251,3220,7,0,1335573,6251725155,0.04019098474608429,0.043363030781150405,0.0005304538403700342,0.024990000000000002,0.02545,0.0003862,2.164,0.2514,11.902000000000001,363870736,3.704
5252,3228,9,0,1271474,6251725155,0.027792166737260773,0.02872341747487985,3.6616353245807744e-05,0.024990000000000002,0.02545,0.0003862,3.228,0.2148,12.146,380675745,8.752
5253,3234,5,0,257335596,6251725155,0.01930525619022293,0.005222109441296329,0.0006154927645167586,0.024990000000000002,0.02545,0.0003862,35.26000000000001,2.944,11.67,-1442183547,27.74
5254,3243,2,0,336038930,6251725155,0.016098834113707938,0.018756749684379903,2.679917099314239e-05,0.024990000000000002,0.02545,0.0003862,69.54,3.3320000000000003,16.04,-1442183567,0.4082
5255,3249,7,0,704544056,6251725155,0.011822437246886648,0.01917860826580026,3.9383667448295294e-05,0.024990000000000002,0.02545,0.0003862,2.474,0.249,10.474,370932546,20.54
5256,3259,5,0,2421448520,6251725155,0.009936253093181273,0.04059306920799987,2.4307746024964663e-05,0.024990000000000002,0.02545,0.0003862,34.760000000000005,3.234,12.89,590600312,38.24
